Track,for,Isaac,2018,,,,
9/13/2018,17:03:31,15.078,N,62.426,W,-9.53,1.82
9/13/2018,17:05:31,15.08,N,62.437,W,-9.52,1.81
9/13/2018,17:07:31,15.082,N,62.447,W,-9.51,1.79
9/13/2018,17:09:31,15.084,N,62.458,W,-9.51,1.77
9/13/2018,17:11:30,15.086,N,62.468,W,-9.5,1.75
9/13/2018,17:13:30,15.087,N,62.479,W,-9.49,1.73
9/13/2018,17:15:30,15.089,N,62.49,W,-9.48,1.71
9/13/2018,17:17:30,15.091,N,62.5,W,-9.48,1.7
9/13/2018,17:19:31,15.093,N,62.511,W,-9.47,1.68
9/13/2018,17:21:31,15.095,N,62.521,W,-9.46,1.66
9/13/2018,17:23:31,15.097,N,62.532,W,-9.45,1.64
9/13/2018,17:25:30,15.098,N,62.543,W,-9.45,1.62
9/13/2018,17:27:30,15.1,N,62.553,W,-9.44,1.6
9/13/2018,17:29:30,15.102,N,62.564,W,-9.43,1.58
9/13/2018,17:31:30,15.103,N,62.574,W,-9.42,1.56
9/13/2018,17:33:31,15.105,N,62.585,W,-9.42,1.54
9/13/2018,17:35:31,15.107,N,62.595,W,-9.41,1.53
9/13/2018,17:37:31,15.108,N,62.606,W,-9.4,1.51
9/13/2018,17:39:31,15.11,N,62.616,W,-9.39,1.49
9/13/2018,17:41:30,15.112,N,62.627,W,-9.38,1.47
9/13/2018,17:43:30,15.113,N,62.637,W,-9.38,1.45
9/13/2018,17:45:30,15.115,N,62.648,W,-9.37,1.43
9/13/2018,17:47:30,15.116,N,62.658,W,-9.36,1.41
9/13/2018,17:49:31,15.118,N,62.669,W,-9.35,1.39
9/13/2018,17:51:31,15.119,N,62.679,W,-9.34,1.37
9/13/2018,17:53:31,15.121,N,62.69,W,-9.34,1.35
9/13/2018,17:55:30,15.122,N,62.7,W,-9.33,1.32
9/13/2018,17:57:30,15.124,N,62.71,W,-9.32,1.3
9/13/2018,17:59:30,15.125,N,62.721,W,-9.31,1.28
9/13/2018,18:01:30,15.126,N,62.731,W,-9.3,1.26
9/13/2018,18:03:31,15.128,N,62.742,W,-9.29,1.24
9/13/2018,18:05:31,15.129,N,62.752,W,-9.29,1.22
9/13/2018,18:07:31,15.13,N,62.762,W,-9.28,1.2
9/13/2018,18:09:31,15.132,N,62.773,W,-9.27,1.18
9/13/2018,18:11:30,15.133,N,62.783,W,-9.26,1.16
9/13/2018,18:13:30,15.134,N,62.793,W,-9.25,1.13
9/13/2018,18:15:30,15.135,N,62.804,W,-9.24,1.11
9/13/2018,18:17:30,15.137,N,62.814,W,-9.23,1.09
9/13/2018,18:19:31,15.138,N,62.824,W,-9.23,1.07
9/13/2018,18:21:31,15.139,N,62.835,W,-9.22,1.05
9/13/2018,18:23:31,15.14,N,62.845,W,-9.21,1.02
9/13/2018,18:25:30,15.141,N,62.855,W,-9.2,1
9/13/2018,18:27:30,15.142,N,62.866,W,-9.19,0.98
9/13/2018,18:29:30,15.143,N,62.876,W,-9.18,0.96
9/13/2018,18:31:30,15.144,N,62.886,W,-9.17,0.93
9/13/2018,18:33:31,15.145,N,62.896,W,-9.16,0.91
9/13/2018,18:35:31,15.146,N,62.907,W,-9.15,0.89
9/13/2018,18:37:31,15.147,N,62.917,W,-9.14,0.86
9/13/2018,18:39:31,15.148,N,62.927,W,-9.14,0.84
9/13/2018,18:41:30,15.149,N,62.937,W,-9.13,0.82
9/13/2018,18:43:30,15.15,N,62.947,W,-9.12,0.79
9/13/2018,18:45:30,15.151,N,62.958,W,-9.11,0.77
9/13/2018,18:47:30,15.151,N,62.968,W,-9.1,0.75
9/13/2018,18:49:31,15.152,N,62.978,W,-9.09,0.72
9/13/2018,18:51:31,15.153,N,62.988,W,-9.08,0.7
9/13/2018,18:53:31,15.154,N,62.998,W,-9.07,0.67
9/13/2018,18:55:30,15.154,N,63.008,W,-9.06,0.65
9/13/2018,18:57:30,15.155,N,63.019,W,-9.05,0.63
9/13/2018,18:59:30,15.156,N,63.029,W,-9.04,0.6
9/13/2018,19:01:30,15.156,N,63.039,W,-9.03,0.58
9/13/2018,19:03:31,15.157,N,63.049,W,-9.02,0.55
9/13/2018,19:05:31,15.158,N,63.059,W,-9.01,0.53
9/13/2018,19:07:31,15.158,N,63.069,W,-9,0.5
9/13/2018,19:09:31,15.159,N,63.079,W,-8.99,0.48
9/13/2018,19:11:30,15.159,N,63.089,W,-8.98,0.45
9/13/2018,19:13:30,15.16,N,63.099,W,-8.97,0.43
9/13/2018,19:15:30,15.16,N,63.109,W,-8.96,0.4
9/13/2018,19:17:30,15.161,N,63.119,W,-8.95,0.38
9/13/2018,19:19:31,15.161,N,63.129,W,-8.94,0.35
9/13/2018,19:21:31,15.161,N,63.139,W,-8.93,0.33
9/13/2018,19:23:31,15.162,N,63.149,W,-8.92,0.3
9/13/2018,19:25:30,15.162,N,63.159,W,-8.91,0.27
9/13/2018,19:27:30,15.162,N,63.169,W,-8.9,0.25
9/13/2018,19:29:30,15.163,N,63.179,W,-8.89,0.22
9/13/2018,19:31:30,15.163,N,63.189,W,-8.88,0.2
9/13/2018,19:33:31,15.163,N,63.199,W,-8.87,0.17
9/13/2018,19:35:31,15.163,N,63.209,W,-8.86,0.14
9/13/2018,19:37:31,15.163,N,63.219,W,-8.85,0.12
9/13/2018,19:39:31,15.163,N,63.229,W,-8.84,0.09
9/13/2018,19:41:30,15.163,N,63.238,W,-8.83,0.06
9/13/2018,19:43:30,15.164,N,63.248,W,-8.82,0.04
9/13/2018,19:45:30,15.164,N,63.258,W,-8.8,0.01
9/13/2018,19:47:30,15.164,N,63.268,W,-8.79,-0.02
9/13/2018,19:49:31,15.163,N,63.278,W,-8.78,-0.05
9/13/2018,19:51:31,15.163,N,63.288,W,-8.77,-0.07
9/13/2018,19:53:31,15.163,N,63.297,W,-8.76,-0.1
9/13/2018,19:55:30,15.163,N,63.307,W,-8.75,-0.13
9/13/2018,19:57:30,15.163,N,63.317,W,-8.74,-0.16
9/13/2018,19:59:30,15.163,N,63.327,W,-8.73,-0.18
9/13/2018,20:01:30,15.163,N,63.336,W,-8.72,-0.21
9/13/2018,20:03:31,15.162,N,63.346,W,-8.71,-0.24
9/13/2018,20:05:31,15.162,N,63.356,W,-8.69,-0.27
9/13/2018,20:07:31,15.162,N,63.366,W,-8.68,-0.3
9/13/2018,20:09:31,15.162,N,63.375,W,-8.67,-0.33
9/13/2018,20:11:30,15.161,N,63.385,W,-8.66,-0.35
9/13/2018,20:13:30,15.161,N,63.395,W,-8.65,-0.38
9/13/2018,20:15:30,15.16,N,63.404,W,-8.64,-0.41
9/13/2018,20:17:30,15.16,N,63.414,W,-8.63,-0.44
9/13/2018,20:19:31,15.159,N,63.424,W,-8.62,-0.47
9/13/2018,20:21:31,15.159,N,63.433,W,-8.6,-0.5
9/13/2018,20:23:31,15.158,N,63.443,W,-8.59,-0.53
9/13/2018,20:25:30,15.158,N,63.453,W,-8.58,-0.56
9/13/2018,20:27:30,15.157,N,63.462,W,-8.57,-0.59
9/13/2018,20:29:30,15.156,N,63.472,W,-8.56,-0.62
9/13/2018,20:31:30,15.156,N,63.481,W,-8.55,-0.65
9/13/2018,20:33:31,15.155,N,63.491,W,-8.53,-0.68
9/13/2018,20:35:31,15.154,N,63.5,W,-8.52,-0.71
9/13/2018,20:37:31,15.154,N,63.51,W,-8.51,-0.74
9/13/2018,20:39:31,15.153,N,63.519,W,-8.5,-0.77
9/13/2018,20:41:30,15.152,N,63.529,W,-8.49,-0.8
9/13/2018,20:43:30,15.151,N,63.538,W,-8.47,-0.83
9/13/2018,20:45:30,15.15,N,63.548,W,-8.46,-0.86
9/13/2018,20:47:30,15.149,N,63.557,W,-8.45,-0.89
9/13/2018,20:49:31,15.148,N,63.567,W,-8.44,-0.92
9/13/2018,20:51:31,15.147,N,63.576,W,-8.42,-0.95
9/13/2018,20:53:31,15.146,N,63.586,W,-8.41,-0.98
9/13/2018,20:55:30,15.145,N,63.595,W,-8.4,-1.01
9/13/2018,20:57:30,15.144,N,63.604,W,-8.39,-1.04
9/13/2018,20:59:30,15.143,N,63.614,W,-8.38,-1.08
9/13/2018,21:01:30,15.142,N,63.623,W,-8.36,-1.11
9/13/2018,21:03:31,15.14,N,63.632,W,-8.35,-1.14
9/13/2018,21:05:31,15.139,N,63.642,W,-8.34,-1.17
9/13/2018,21:07:31,15.138,N,63.651,W,-8.33,-1.2
9/13/2018,21:09:31,15.137,N,63.66,W,-8.31,-1.24
9/13/2018,21:11:30,15.135,N,63.67,W,-8.3,-1.27
9/13/2018,21:13:30,15.134,N,63.679,W,-8.29,-1.3
9/13/2018,21:15:30,15.132,N,63.688,W,-8.27,-1.33
9/13/2018,21:17:30,15.131,N,63.697,W,-8.26,-1.36
9/13/2018,21:19:31,15.129,N,63.707,W,-8.25,-1.4
9/13/2018,21:21:31,15.128,N,63.716,W,-8.24,-1.43
9/13/2018,21:23:31,15.126,N,63.725,W,-8.22,-1.46
9/13/2018,21:25:30,15.125,N,63.734,W,-8.21,-1.5
9/13/2018,21:27:30,15.123,N,63.743,W,-8.2,-1.53
9/13/2018,21:29:30,15.121,N,63.753,W,-8.18,-1.56
9/13/2018,21:31:30,15.12,N,63.762,W,-8.17,-1.6
9/13/2018,21:33:31,15.118,N,63.771,W,-8.16,-1.63
9/13/2018,21:35:31,15.116,N,63.78,W,-8.14,-1.66
9/13/2018,21:37:31,15.114,N,63.789,W,-8.13,-1.7
9/13/2018,21:39:31,15.113,N,63.798,W,-8.12,-1.73
9/13/2018,21:41:30,15.111,N,63.807,W,-8.1,-1.76
9/13/2018,21:43:30,15.109,N,63.816,W,-8.09,-1.8
9/13/2018,21:45:30,15.107,N,63.825,W,-8.08,-1.83
9/13/2018,21:47:30,15.105,N,63.834,W,-8.06,-1.87
9/13/2018,21:49:31,15.103,N,63.843,W,-8.05,-1.9
9/13/2018,21:51:31,15.101,N,63.852,W,-8.04,-1.93
9/13/2018,21:53:31,15.099,N,63.861,W,-8.02,-1.97
9/13/2018,21:55:30,15.096,N,63.87,W,-8.01,-2
9/13/2018,21:57:30,15.094,N,63.879,W,-8,-2.04
9/13/2018,21:59:30,15.092,N,63.888,W,-7.98,-2.07
9/13/2018,22:01:30,15.09,N,63.897,W,-7.97,-2.11
9/13/2018,22:03:31,15.088,N,63.906,W,-7.96,-2.14
9/13/2018,22:05:31,15.085,N,63.915,W,-7.94,-2.17
9/13/2018,22:07:31,15.083,N,63.924,W,-7.93,-2.21
9/13/2018,22:09:31,15.08,N,63.932,W,-7.92,-2.24
9/13/2018,22:11:30,15.078,N,63.941,W,-7.9,-2.27
9/13/2018,22:13:30,15.076,N,63.95,W,-7.89,-2.31
9/13/2018,22:15:30,15.073,N,63.959,W,-7.88,-2.34
9/13/2018,22:17:30,15.07,N,63.968,W,-7.86,-2.37
9/13/2018,22:19:31,15.068,N,63.977,W,-7.85,-2.4
9/13/2018,22:21:31,15.065,N,63.985,W,-7.84,-2.43
9/13/2018,22:23:31,15.063,N,63.994,W,-7.82,-2.46
9/13/2018,22:25:30,15.06,N,64.003,W,-7.81,-2.5
9/13/2018,22:27:30,15.057,N,64.011,W,-7.8,-2.53
9/13/2018,22:29:30,15.055,N,64.02,W,-7.79,-2.56
9/13/2018,22:31:30,15.052,N,64.029,W,-7.77,-2.59
9/13/2018,22:33:31,15.049,N,64.038,W,-7.76,-2.62
9/13/2018,22:35:31,15.046,N,64.046,W,-7.75,-2.65
9/13/2018,22:37:31,15.043,N,64.055,W,-7.73,-2.68
9/13/2018,22:39:31,15.04,N,64.064,W,-7.72,-2.71
9/13/2018,22:41:30,15.037,N,64.072,W,-7.71,-2.74
9/13/2018,22:43:30,15.034,N,64.081,W,-7.7,-2.76
9/13/2018,22:45:30,15.031,N,64.089,W,-7.68,-2.79
9/13/2018,22:47:30,15.028,N,64.098,W,-7.67,-2.82
9/13/2018,22:49:31,15.025,N,64.106,W,-7.66,-2.85
9/13/2018,22:51:31,15.022,N,64.115,W,-7.65,-2.88
9/13/2018,22:53:31,15.019,N,64.124,W,-7.64,-2.91
9/13/2018,22:55:30,15.016,N,64.132,W,-7.62,-2.93
9/13/2018,22:57:30,15.013,N,64.141,W,-7.61,-2.96
9/13/2018,22:59:30,15.01,N,64.149,W,-7.6,-2.99
9/13/2018,23:01:30,15.006,N,64.158,W,-7.59,-3.01
9/13/2018,23:03:31,15.003,N,64.166,W,-7.58,-3.04
9/13/2018,23:05:31,15,N,64.175,W,-7.56,-3.07
9/13/2018,23:07:31,14.996,N,64.183,W,-7.55,-3.09
9/13/2018,23:09:31,14.993,N,64.191,W,-7.54,-3.12
9/13/2018,23:11:30,14.99,N,64.2,W,-7.53,-3.14
9/13/2018,23:13:30,14.986,N,64.208,W,-7.52,-3.17
9/13/2018,23:15:30,14.983,N,64.217,W,-7.51,-3.19
9/13/2018,23:17:30,14.979,N,64.225,W,-7.49,-3.22
9/13/2018,23:19:31,14.976,N,64.233,W,-7.48,-3.24
9/13/2018,23:21:31,14.972,N,64.242,W,-7.47,-3.27
9/13/2018,23:23:31,14.969,N,64.25,W,-7.46,-3.29
9/13/2018,23:25:30,14.965,N,64.258,W,-7.45,-3.32
9/13/2018,23:27:30,14.962,N,64.267,W,-7.44,-3.34
9/13/2018,23:29:30,14.958,N,64.275,W,-7.43,-3.36
9/13/2018,23:31:30,14.954,N,64.283,W,-7.42,-3.39
9/13/2018,23:33:31,14.951,N,64.292,W,-7.4,-3.41
9/13/2018,23:35:31,14.947,N,64.3,W,-7.39,-3.43
9/13/2018,23:37:31,14.943,N,64.308,W,-7.38,-3.46
9/13/2018,23:39:31,14.94,N,64.316,W,-7.37,-3.48
9/13/2018,23:41:30,14.936,N,64.325,W,-7.36,-3.5
9/13/2018,23:43:30,14.932,N,64.333,W,-7.35,-3.52
9/13/2018,23:45:30,14.928,N,64.341,W,-7.34,-3.54
9/13/2018,23:47:30,14.924,N,64.349,W,-7.33,-3.56
9/13/2018,23:49:31,14.921,N,64.357,W,-7.32,-3.59
9/13/2018,23:51:31,14.917,N,64.365,W,-7.31,-3.61
9/13/2018,23:53:31,14.913,N,64.374,W,-7.3,-3.63
9/13/2018,23:55:30,14.909,N,64.382,W,-7.29,-3.65
9/13/2018,23:57:30,14.905,N,64.39,W,-7.28,-3.67
9/13/2018,23:59:30,14.901,N,64.398,W,-7.26,-3.69
9/14/2018,0:00:00,14.9,N,64.4,W,-7.98,-0.3
9/14/2018,0:01:59,14.9,N,64.409,W,-7.98,-0.31
9/14/2018,0:03:59,14.899,N,64.418,W,-7.97,-0.31
9/14/2018,0:05:59,14.899,N,64.427,W,-7.96,-0.32
9/14/2018,0:08:00,14.899,N,64.436,W,-7.95,-0.32
9/14/2018,0:10:00,14.898,N,64.444,W,-7.94,-0.33
9/14/2018,0:12:00,14.898,N,64.453,W,-7.93,-0.33
9/14/2018,0:14:00,14.898,N,64.462,W,-7.92,-0.33
9/14/2018,0:15:59,14.897,N,64.471,W,-7.91,-0.34
9/14/2018,0:17:59,14.897,N,64.48,W,-7.9,-0.34
9/14/2018,0:19:59,14.896,N,64.489,W,-7.89,-0.35
9/14/2018,0:21:59,14.896,N,64.497,W,-7.88,-0.35
9/14/2018,0:24:00,14.896,N,64.506,W,-7.87,-0.36
9/14/2018,0:26:00,14.895,N,64.515,W,-7.87,-0.36
9/14/2018,0:28:00,14.895,N,64.524,W,-7.86,-0.37
9/14/2018,0:30:00,14.895,N,64.533,W,-7.85,-0.37
9/14/2018,0:31:59,14.894,N,64.541,W,-7.84,-0.38
9/14/2018,0:33:59,14.894,N,64.55,W,-7.83,-0.38
9/14/2018,0:35:59,14.893,N,64.559,W,-7.82,-0.39
9/14/2018,0:38:00,14.893,N,64.568,W,-7.81,-0.39
9/14/2018,0:40:00,14.892,N,64.576,W,-7.8,-0.4
9/14/2018,0:42:00,14.892,N,64.585,W,-7.79,-0.4
9/14/2018,0:44:00,14.892,N,64.594,W,-7.78,-0.41
9/14/2018,0:45:59,14.891,N,64.602,W,-7.77,-0.41
9/14/2018,0:47:59,14.891,N,64.611,W,-7.76,-0.41
9/14/2018,0:49:59,14.89,N,64.62,W,-7.75,-0.42
9/14/2018,0:51:59,14.89,N,64.628,W,-7.74,-0.42
9/14/2018,0:54:00,14.889,N,64.637,W,-7.73,-0.43
9/14/2018,0:56:00,14.889,N,64.646,W,-7.72,-0.43
9/14/2018,0:58:00,14.888,N,64.654,W,-7.71,-0.44
9/14/2018,1:00:00,14.888,N,64.663,W,-7.7,-0.44
9/14/2018,1:01:59,14.887,N,64.671,W,-7.69,-0.45
9/14/2018,1:03:59,14.887,N,64.68,W,-7.68,-0.45
9/14/2018,1:05:59,14.886,N,64.689,W,-7.67,-0.46
9/14/2018,1:08:00,14.886,N,64.697,W,-7.66,-0.46
9/14/2018,1:10:00,14.885,N,64.706,W,-7.65,-0.47
9/14/2018,1:12:00,14.885,N,64.714,W,-7.64,-0.47
9/14/2018,1:14:00,14.884,N,64.723,W,-7.63,-0.48
9/14/2018,1:15:59,14.884,N,64.731,W,-7.62,-0.48
9/14/2018,1:17:59,14.883,N,64.74,W,-7.61,-0.49
9/14/2018,1:19:59,14.883,N,64.748,W,-7.6,-0.49
9/14/2018,1:21:59,14.882,N,64.757,W,-7.59,-0.5
9/14/2018,1:24:00,14.882,N,64.765,W,-7.58,-0.5
9/14/2018,1:26:00,14.881,N,64.774,W,-7.57,-0.51
9/14/2018,1:28:00,14.881,N,64.782,W,-7.56,-0.51
9/14/2018,1:30:00,14.88,N,64.791,W,-7.55,-0.52
9/14/2018,1:31:59,14.88,N,64.799,W,-7.54,-0.53
9/14/2018,1:33:59,14.879,N,64.807,W,-7.53,-0.53
9/14/2018,1:35:59,14.878,N,64.816,W,-7.52,-0.54
9/14/2018,1:38:00,14.878,N,64.824,W,-7.51,-0.54
9/14/2018,1:40:00,14.877,N,64.833,W,-7.5,-0.55
9/14/2018,1:42:00,14.877,N,64.841,W,-7.49,-0.55
9/14/2018,1:44:00,14.876,N,64.849,W,-7.48,-0.56
9/14/2018,1:45:59,14.875,N,64.858,W,-7.47,-0.56
9/14/2018,1:47:59,14.875,N,64.866,W,-7.46,-0.57
9/14/2018,1:49:59,14.874,N,64.874,W,-7.45,-0.57
9/14/2018,1:51:59,14.874,N,64.883,W,-7.44,-0.58
9/14/2018,1:54:00,14.873,N,64.891,W,-7.43,-0.58
9/14/2018,1:56:00,14.872,N,64.899,W,-7.42,-0.58
9/14/2018,1:58:00,14.872,N,64.907,W,-7.41,-0.59
9/14/2018,2:00:00,14.871,N,64.916,W,-7.4,-0.59
9/14/2018,2:01:59,14.87,N,64.924,W,-7.39,-0.6
9/14/2018,2:03:59,14.87,N,64.932,W,-7.38,-0.6
9/14/2018,2:05:59,14.869,N,64.94,W,-7.37,-0.61
9/14/2018,2:08:00,14.869,N,64.949,W,-7.36,-0.61
9/14/2018,2:10:00,14.868,N,64.957,W,-7.35,-0.62
9/14/2018,2:12:00,14.867,N,64.965,W,-7.34,-0.62
9/14/2018,2:14:00,14.867,N,64.973,W,-7.33,-0.63
9/14/2018,2:15:59,14.866,N,64.981,W,-7.32,-0.63
9/14/2018,2:17:59,14.865,N,64.99,W,-7.31,-0.64
9/14/2018,2:19:59,14.864,N,64.998,W,-7.3,-0.64
9/14/2018,2:21:59,14.864,N,65.006,W,-7.29,-0.65
9/14/2018,2:24:00,14.863,N,65.014,W,-7.28,-0.65
9/14/2018,2:26:00,14.862,N,65.022,W,-7.27,-0.65
9/14/2018,2:28:00,14.862,N,65.03,W,-7.26,-0.66
9/14/2018,2:30:00,14.861,N,65.038,W,-7.25,-0.66
9/14/2018,2:31:59,14.86,N,65.047,W,-7.25,-0.67
9/14/2018,2:33:59,14.859,N,65.055,W,-7.24,-0.67
9/14/2018,2:35:59,14.859,N,65.063,W,-7.23,-0.68
9/14/2018,2:38:00,14.858,N,65.071,W,-7.22,-0.68
9/14/2018,2:40:00,14.857,N,65.079,W,-7.21,-0.68
9/14/2018,2:42:00,14.857,N,65.087,W,-7.2,-0.69
9/14/2018,2:44:00,14.856,N,65.095,W,-7.19,-0.69
9/14/2018,2:45:59,14.855,N,65.103,W,-7.18,-0.7
9/14/2018,2:47:59,14.854,N,65.111,W,-7.17,-0.7
9/14/2018,2:49:59,14.854,N,65.119,W,-7.16,-0.71
9/14/2018,2:51:59,14.853,N,65.127,W,-7.15,-0.71
9/14/2018,2:54:00,14.852,N,65.135,W,-7.14,-0.71
9/14/2018,2:56:00,14.851,N,65.143,W,-7.14,-0.72
9/14/2018,2:58:00,14.85,N,65.151,W,-7.13,-0.72
9/14/2018,3:00:00,14.85,N,65.159,W,-7.12,-0.73
9/14/2018,3:01:59,14.849,N,65.167,W,-7.11,-0.73
9/14/2018,3:03:59,14.848,N,65.175,W,-7.1,-0.73
9/14/2018,3:05:59,14.847,N,65.183,W,-7.09,-0.74
9/14/2018,3:08:00,14.847,N,65.19,W,-7.08,-0.74
9/14/2018,3:10:00,14.846,N,65.198,W,-7.07,-0.74
9/14/2018,3:12:00,14.845,N,65.206,W,-7.07,-0.75
9/14/2018,3:14:00,14.844,N,65.214,W,-7.06,-0.75
9/14/2018,3:15:59,14.843,N,65.222,W,-7.05,-0.76
9/14/2018,3:17:59,14.842,N,65.23,W,-7.04,-0.76
9/14/2018,3:19:59,14.842,N,65.238,W,-7.03,-0.76
9/14/2018,3:21:59,14.841,N,65.246,W,-7.02,-0.77
9/14/2018,3:24:00,14.84,N,65.253,W,-7.01,-0.77
9/14/2018,3:26:00,14.839,N,65.261,W,-7.01,-0.77
9/14/2018,3:28:00,14.838,N,65.269,W,-7,-0.78
9/14/2018,3:30:00,14.837,N,65.277,W,-6.99,-0.78
9/14/2018,3:31:59,14.837,N,65.285,W,-6.98,-0.79
9/14/2018,3:33:59,14.836,N,65.292,W,-6.97,-0.79
9/14/2018,3:35:59,14.835,N,65.3,W,-6.96,-0.79
9/14/2018,3:38:00,14.834,N,65.308,W,-6.96,-0.8
9/14/2018,3:40:00,14.833,N,65.316,W,-6.95,-0.8
9/14/2018,3:42:00,14.832,N,65.324,W,-6.94,-0.8
9/14/2018,3:44:00,14.831,N,65.331,W,-6.93,-0.81
9/14/2018,3:45:59,14.831,N,65.339,W,-6.92,-0.81
9/14/2018,3:47:59,14.83,N,65.347,W,-6.92,-0.81
9/14/2018,3:49:59,14.829,N,65.354,W,-6.91,-0.82
9/14/2018,3:51:59,14.828,N,65.362,W,-6.9,-0.82
9/14/2018,3:54:00,14.827,N,65.37,W,-6.89,-0.82
9/14/2018,3:56:00,14.826,N,65.378,W,-6.88,-0.83
9/14/2018,3:58:00,14.825,N,65.385,W,-6.88,-0.83
9/14/2018,4:00:00,14.824,N,65.393,W,-6.87,-0.83
9/14/2018,4:01:59,14.824,N,65.401,W,-6.86,-0.84
9/14/2018,4:03:59,14.823,N,65.408,W,-6.85,-0.84
9/14/2018,4:05:59,14.822,N,65.416,W,-6.84,-0.84
9/14/2018,4:08:00,14.821,N,65.423,W,-6.84,-0.84
9/14/2018,4:10:00,14.82,N,65.431,W,-6.83,-0.85
9/14/2018,4:12:00,14.819,N,65.439,W,-6.82,-0.85
9/14/2018,4:14:00,14.818,N,65.446,W,-6.81,-0.85
9/14/2018,4:15:59,14.817,N,65.454,W,-6.81,-0.86
9/14/2018,4:17:59,14.816,N,65.462,W,-6.8,-0.86
9/14/2018,4:19:59,14.815,N,65.469,W,-6.79,-0.86
9/14/2018,4:21:59,14.814,N,65.477,W,-6.78,-0.87
9/14/2018,4:24:00,14.813,N,65.484,W,-6.78,-0.87
9/14/2018,4:26:00,14.812,N,65.492,W,-6.77,-0.87
9/14/2018,4:28:00,14.812,N,65.499,W,-6.76,-0.87
9/14/2018,4:30:00,14.811,N,65.507,W,-6.75,-0.88
9/14/2018,4:31:59,14.81,N,65.514,W,-6.75,-0.88
9/14/2018,4:33:59,14.809,N,65.522,W,-6.74,-0.88
9/14/2018,4:35:59,14.808,N,65.529,W,-6.73,-0.88
9/14/2018,4:38:00,14.807,N,65.537,W,-6.73,-0.89
9/14/2018,4:40:00,14.806,N,65.544,W,-6.72,-0.89
9/14/2018,4:42:00,14.805,N,65.552,W,-6.71,-0.89
9/14/2018,4:44:00,14.804,N,65.559,W,-6.7,-0.9
9/14/2018,4:45:59,14.803,N,65.567,W,-6.7,-0.9
9/14/2018,4:47:59,14.802,N,65.574,W,-6.69,-0.9
9/14/2018,4:49:59,14.801,N,65.582,W,-6.68,-0.9
9/14/2018,4:51:59,14.8,N,65.589,W,-6.68,-0.91
9/14/2018,4:54:00,14.799,N,65.597,W,-6.67,-0.91
9/14/2018,4:56:00,14.798,N,65.604,W,-6.66,-0.91
9/14/2018,4:58:00,14.797,N,65.612,W,-6.65,-0.91
9/14/2018,5:00:00,14.796,N,65.619,W,-6.65,-0.92
9/14/2018,5:01:59,14.795,N,65.626,W,-6.64,-0.92
9/14/2018,5:03:59,14.794,N,65.634,W,-6.63,-0.92
9/14/2018,5:05:59,14.793,N,65.641,W,-6.63,-0.92
9/14/2018,5:08:00,14.792,N,65.649,W,-6.62,-0.92
9/14/2018,5:10:00,14.791,N,65.656,W,-6.61,-0.93
9/14/2018,5:12:00,14.79,N,65.663,W,-6.61,-0.93
9/14/2018,5:14:00,14.789,N,65.671,W,-6.6,-0.93
9/14/2018,5:15:59,14.788,N,65.678,W,-6.59,-0.93
9/14/2018,5:17:59,14.787,N,65.686,W,-6.59,-0.94
9/14/2018,5:19:59,14.786,N,65.693,W,-6.58,-0.94
9/14/2018,5:21:59,14.785,N,65.7,W,-6.57,-0.94
9/14/2018,5:24:00,14.784,N,65.708,W,-6.57,-0.94
9/14/2018,5:26:00,14.783,N,65.715,W,-6.56,-0.94
9/14/2018,5:28:00,14.782,N,65.722,W,-6.56,-0.95
9/14/2018,5:30:00,14.781,N,65.73,W,-6.55,-0.95
9/14/2018,5:31:59,14.78,N,65.737,W,-6.54,-0.95
9/14/2018,5:33:59,14.779,N,65.744,W,-6.54,-0.95
9/14/2018,5:35:59,14.778,N,65.751,W,-6.53,-0.95
9/14/2018,5:38:00,14.777,N,65.759,W,-6.52,-0.95
9/14/2018,5:40:00,14.776,N,65.766,W,-6.52,-0.96
9/14/2018,5:42:00,14.775,N,65.773,W,-6.51,-0.96
9/14/2018,5:44:00,14.774,N,65.781,W,-6.51,-0.96
9/14/2018,5:45:59,14.773,N,65.788,W,-6.5,-0.96
9/14/2018,5:47:59,14.772,N,65.795,W,-6.49,-0.96
9/14/2018,5:49:59,14.771,N,65.802,W,-6.49,-0.97
9/14/2018,5:51:59,14.77,N,65.81,W,-6.48,-0.97
9/14/2018,5:54:00,14.769,N,65.817,W,-6.48,-0.97
9/14/2018,5:56:00,14.768,N,65.824,W,-6.47,-0.97
9/14/2018,5:58:00,14.766,N,65.831,W,-6.46,-0.97
9/14/2018,6:00:00,14.765,N,65.838,W,-6.46,-0.97
9/14/2018,6:01:59,14.764,N,65.846,W,-6.45,-0.98
9/14/2018,6:03:59,14.763,N,65.853,W,-6.45,-0.98
9/14/2018,6:05:59,14.762,N,65.86,W,-6.44,-0.98
9/14/2018,6:08:00,14.761,N,65.867,W,-6.44,-0.98
9/14/2018,6:10:00,14.76,N,65.874,W,-6.43,-0.98
9/14/2018,6:12:00,14.759,N,65.882,W,-6.42,-0.98
9/14/2018,6:14:00,14.758,N,65.889,W,-6.42,-0.98
9/14/2018,6:15:59,14.757,N,65.896,W,-6.41,-0.99
9/14/2018,6:17:59,14.756,N,65.903,W,-6.41,-0.99
9/14/2018,6:19:59,14.755,N,65.91,W,-6.4,-0.99
9/14/2018,6:21:59,14.754,N,65.917,W,-6.4,-0.99
9/14/2018,6:24:00,14.753,N,65.924,W,-6.39,-0.99
